id,timestamp,x,y,name
7812949212,00:38.0,-120.5926767,36.8527813,ACR Heron and Egret telemetry project
7812951129,00:38.0,-120.6897401,36.9087516,ACR Heron and Egret telemetry project
7891524997,00:39.0,-119.6801133,36.1451793,ACR Heron and Egret telemetry project
7948079310,00:39.0,-119.6672089,36.0702498,ACR Heron and Egret telemetry project
7994999399,00:31.0,-110.3881831,32.3081394,ACR Heron and Egret telemetry project
7997922635,00:39.0,-110.2526698,31.9186371,ACR Heron and Egret telemetry project
8050938359,00:39.0,-110.2144517,31.8807496,ACR Heron and Egret telemetry project
8074991401,00:38.0,-110.2127993,31.8896039,ACR Heron and Egret telemetry project
8092523927,00:38.0,-110.2597903,31.9406149,ACR Heron and Egret telemetry project
8344406494,00:39.0,-110.2598457,31.9406207,ACR Heron and Egret telemetry project
8344406560,00:39.0,-110.2597709,31.9406283,ACR Heron and Egret telemetry project
8364405142,00:39.0,-110.2597452,31.9406494,ACR Heron and Egret telemetry project
8394528625,00:32.0,-110.2110162,31.8903,ACR Heron and Egret telemetry project
8904845451,00:38.0,-110.2128647,31.8897526,ACR Heron and Egret telemetry project
9065883795,00:38.0,-110.2129986,31.8896067,ACR Heron and Egret telemetry project
9073301330,00:30.0,,,ACR Heron and Egret telemetry project
9081294736,00:39.0,-110.2129067,31.8896557,ACR Heron and Egret telemetry project
9089763765,00:38.0,-110.2234294,31.8692398,ACR Heron and Egret telemetry project
9097917545,00:39.0,-110.2131398,31.8893529,ACR Heron and Egret telemetry project
9179939495,00:32.0,-110.2131432,31.8892767,ACR Heron and Egret telemetry project
9336805378,00:38.0,-110.2131688,31.8892346,ACR Heron and Egret telemetry project
9422975315,00:38.0,-110.2130712,31.8891834,ACR Heron and Egret telemetry project
9424253633,00:38.0,-110.2130632,31.8892634,ACR Heron and Egret telemetry project
9466400068,00:38.0,-110.2129104,31.8901456,ACR Heron and Egret telemetry project
9539590311,00:35.0,-110.2131812,31.8893166,ACR Heron and Egret telemetry project
9630878415,00:39.0,-110.2130684,31.889145,ACR Heron and Egret telemetry project
9743010257,00:39.0,-110.2130825,31.8891855,ACR Heron and Egret telemetry project
10256373855,00:38.0,-118.5108149,34.8254133,ACR Heron and Egret telemetry project
10256374165,00:38.0,-118.5108149,34.8254133,ACR Heron and Egret telemetry project
10465705785,00:38.0,-120.9765942,37.1225376,ACR Heron and Egret telemetry project
10688923170,00:37.0,-122.9000309,38.1663165,ACR Heron and Egret telemetry project
10688923206,00:30.0,-122.8997997,38.1661776,ACR Heron and Egret telemetry project
10688923635,00:33.0,-122.8998268,38.1664272,ACR Heron and Egret telemetry project
11003027014,00:38.0,-122.9006074,38.1704242,ACR Heron and Egret telemetry project
11406375239,00:36.0,-122.8999272,38.1660612,ACR Heron and Egret telemetry project
11406375434,00:39.0,-122.8998573,38.1663404,ACR Heron and Egret telemetry project
11506730058,00:33.0,-122.8997776,38.1663422,ACR Heron and Egret telemetry project
11478321271,00:35.0,-122.8998546,38.1664328,ACR Heron and Egret telemetry project
11500724308,00:30.0,-122.9002379,38.1661968,ACR Heron and Egret telemetry project
11500724677,00:30.0,-122.8995884,38.1668494,ACR Heron and Egret telemetry project
11500725139,00:36.0,-122.8998032,38.1661997,ACR Heron and Egret telemetry project
11506730930,00:31.0,-122.8997153,38.1662407,ACR Heron and Egret telemetry project
11556061754,00:32.0,-122.8997722,38.1662233,ACR Heron and Egret telemetry project
11556062052,00:35.0,-122.8998009,38.1664154,ACR Heron and Egret telemetry project
11556062505,00:36.0,-122.9008432,38.1669997,ACR Heron and Egret telemetry project
11577695832,00:34.0,-122.9001033,38.1664073,ACR Heron and Egret telemetry project
11871441594,00:39.0,-122.8997632,38.1663672,ACR Heron and Egret telemetry project
11889825543,00:31.0,-122.8997339,38.1660906,ACR Heron and Egret telemetry project
11894894208,00:37.0,-122.8997835,38.1662914,ACR Heron and Egret telemetry project
11920258456,00:33.0,-122.89969,38.16651,ACR Heron and Egret telemetry project
11952011950,00:33.0,-122.9000025,38.1661367,ACR Heron and Egret telemetry project
12064562727,00:31.0,-122.8998543,38.1661881,ACR Heron and Egret telemetry project
12064564164,00:31.0,-122.8999561,38.1662762,ACR Heron and Egret telemetry project
12095482180,00:37.0,-122.8998124,38.1661076,ACR Heron and Egret telemetry project
12125345941,00:38.0,-122.8965125,38.1401904,ACR Heron and Egret telemetry project
12125346049,00:36.0,-122.896638,38.1402877,ACR Heron and Egret telemetry project
12125346214,00:35.0,-122.9000502,38.165998,ACR Heron and Egret telemetry project
12378523802,00:33.0,-122.8999511,38.1660348,ACR Heron and Egret telemetry project
12174717059,00:37.0,-122.9000055,38.1661181,ACR Heron and Egret telemetry project
12174717586,00:33.0,-122.899876,38.1660771,ACR Heron and Egret telemetry project
12215497921,00:36.0,-122.9000058,38.1661995,ACR Heron and Egret telemetry project
12250439663,00:30.0,-122.9001562,38.1660483,ACR Heron and Egret telemetry project
12250440518,00:38.0,-122.8999527,38.1661523,ACR Heron and Egret telemetry project
12323953528,00:31.0,-122.8998329,38.1662233,ACR Heron and Egret telemetry project
12398637906,00:31.0,-122.8999291,38.1661306,ACR Heron and Egret telemetry project
12398638160,00:31.0,-122.9000734,38.1665093,ACR Heron and Egret telemetry project
12398638164,00:31.0,-122.8998151,38.1661894,ACR Heron and Egret telemetry project
12521000977,00:32.0,-122.899858,38.1662176,ACR Heron and Egret telemetry project
12529619014,00:31.0,-122.8999233,38.1660733,ACR Heron and Egret telemetry project
12549266909,00:30.0,-122.8999127,38.1661607,ACR Heron and Egret telemetry project
12700924863,00:39.0,-119.1888153,35.3256927,ACR Heron and Egret telemetry project
12845858355,00:38.0,-119.2079999,35.3380932,ACR Heron and Egret telemetry project
13041339243,00:39.0,-119.286653,35.3003327,ACR Heron and Egret telemetry project
13261348300,00:38.0,-119.2265876,35.3131969,ACR Heron and Egret telemetry project
13656280977,00:37.0,-122.9232976,38.2174494,ACR Heron and Egret telemetry project
13656281042,00:30.0,-122.9230955,38.2173609,ACR Heron and Egret telemetry project
13656282528,00:38.0,-122.9234625,38.2173843,ACR Heron and Egret telemetry project
13656282544,00:37.0,-122.9231359,38.2173137,ACR Heron and Egret telemetry project
13656282938,00:31.0,-122.8998641,38.1661149,ACR Heron and Egret telemetry project
13656283781,00:38.0,-122.9008371,38.1663564,ACR Heron and Egret telemetry project
13656283789,00:32.0,-122.899885,38.1660924,ACR Heron and Egret telemetry project
13684094797,00:39.0,-122.8966348,38.1404643,ACR Heron and Egret telemetry project
13684094833,00:38.0,-122.9346373,38.1871862,ACR Heron and Egret telemetry project
13791102216,00:37.0,-122.8998297,38.1661152,ACR Heron and Egret telemetry project
13791102228,00:38.0,-122.8998617,38.1660957,ACR Heron and Egret telemetry project
13791103287,00:34.0,-122.9000514,38.1660974,ACR Heron and Egret telemetry project
13791105154,00:30.0,-122.8999176,38.1661709,ACR Heron and Egret telemetry project
13791105260,00:32.0,-122.8999931,38.1660373,ACR Heron and Egret telemetry project
13804469601,00:37.0,-122.8998228,38.1660761,ACR Heron and Egret telemetry project
13873235668,00:38.0,-122.8998334,38.1664467,ACR Heron and Egret telemetry project
14030177527,00:38.0,-122.8997168,38.1662122,ACR Heron and Egret telemetry project
14411820753,00:33.0,-122.8993999,38.1663187,ACR Heron and Egret telemetry project
14411822765,00:30.0,-122.8996799,38.1663076,ACR Heron and Egret telemetry project
14411825333,00:37.0,-122.8996474,38.1663963,ACR Heron and Egret telemetry project
14411825891,00:30.0,-122.8997538,38.1663605,ACR Heron and Egret telemetry project
14506267352,00:38.0,-122.913473,38.1888435,ACR Heron and Egret telemetry project
14807865109,00:38.0,-122.89989,38.1661725,ACR Heron and Egret telemetry project
14880966627,00:38.0,-122.8997415,38.1670609,ACR Heron and Egret telemetry project
14898218821,00:32.0,-122.8998778,38.166147,ACR Heron and Egret telemetry project
14963807615,00:34.0,-122.9549055,38.2188018,ACR Heron and Egret telemetry project
14963808290,00:33.0,-122.8999245,38.1661241,ACR Heron and Egret telemetry project
14963808563,00:33.0,-122.8998132,38.1661722,ACR Heron and Egret telemetry project
14963808635,00:36.0,-122.8997681,38.1660112,ACR Heron and Egret telemetry project
15120893058,00:38.0,-122.8998287,38.166122,ACR Heron and Egret telemetry project
15120894657,00:30.0,-122.8999688,38.1668169,ACR Heron and Egret telemetry project
15120895706,00:33.0,-122.8996361,38.1669474,ACR Heron and Egret telemetry project
15120896534,00:33.0,-122.8999243,38.1660647,ACR Heron and Egret telemetry project
15639841715,00:36.0,-122.899785,38.1661865,ACR Heron and Egret telemetry project
15639844504,00:31.0,-122.8998669,38.1661686,ACR Heron and Egret telemetry project
15639845677,00:30.0,-122.8998509,38.1661643,ACR Heron and Egret telemetry project
15639846248,00:34.0,-122.8999438,38.166092,ACR Heron and Egret telemetry project
16625688160,00:36.0,-122.899912,38.1662538,ACR Heron and Egret telemetry project
16625688729,00:39.0,-122.8998709,38.1662771,ACR Heron and Egret telemetry project
16625689026,00:34.0,-122.8999229,38.1661699,ACR Heron and Egret telemetry project
16625690973,00:36.0,-122.8997835,38.1661087,ACR Heron and Egret telemetry project
16625691033,00:31.0,-122.9001272,38.1663064,ACR Heron and Egret telemetry project
16625692309,00:34.0,-122.899824,38.1660723,ACR Heron and Egret telemetry project
16625692575,00:39.0,-122.9013218,38.1665856,ACR Heron and Egret telemetry project
16625694655,00:31.0,-122.8996657,38.1661926,ACR Heron and Egret telemetry project
16625695516,00:38.0,-122.8999919,38.1662939,ACR Heron and Egret telemetry project
16625696309,00:38.0,-122.8997838,38.1660907,ACR Heron and Egret telemetry project
16625696333,00:39.0,-122.8998747,38.1661388,ACR Heron and Egret telemetry project
16625696989,00:38.0,-122.8998933,38.1661883,ACR Heron and Egret telemetry project
16625697940,00:39.0,-122.9095795,38.1519197,ACR Heron and Egret telemetry project
16625698339,00:35.0,-122.9295585,38.1055544,ACR Heron and Egret telemetry project
16625698931,00:38.0,-122.9423339,38.1090522,ACR Heron and Egret telemetry project
16625702217,00:35.0,-122.899903,38.1662787,ACR Heron and Egret telemetry project
16625704163,00:34.0,-122.8998277,38.1661942,ACR Heron and Egret telemetry project
16625704354,00:38.0,-122.8999357,38.1659567,ACR Heron and Egret telemetry project
16625704948,00:39.0,-122.8999007,38.166162,ACR Heron and Egret telemetry project
16625705245,00:32.0,-122.8999926,38.1661787,ACR Heron and Egret telemetry project
16625705707,00:31.0,-122.9006017,38.1659033,ACR Heron and Egret telemetry project
16625705825,00:39.0,-122.9106876,38.1521328,ACR Heron and Egret telemetry project
16625705911,00:39.0,-122.8991604,38.164573,ACR Heron and Egret telemetry project
